Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_3.svrp , 777.04 , 768.96 , 1.03984 , 1.56 , 10.567 , 4 , 772 , 5.04 , 5.04 , 5.04 , 777.04 , 777.04 , 0 , 971 , 619 , 0.933001 , 10 , 0.484581 , 10 , 0 , 0.446014 , 293 , 0.318146 , 155 , 0.480558 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 802.68 , 773.5 , 3.63532 , 0.088 , 600.015 , 4 , 786 , 16.68 , 15.24 , 15.24 , 802.68 , 793 , 1.20596 , 42127 , 4095 , 18.2901 , 2163 , 7.51966 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 801.92 , 773.5 , 3.54399 , 0.097 , 46.359 , 4 , 791 , 10.92 , 10.32 , 10.32 , 801.92 , 801.92 , 0 , 7654 , 1272 , 3.16548 , 151 , 2.95689 , 0 , 121 , 2.77166 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_4.svrp , 801.92 , 789.934 , 1.49465 , 2.474 , 32.222 , 4 , 791 , 10.92 , 10.32 , 10.32 , 801.92 , 801.92 , 0 , 2354 , 1208 , 2.1088 , 122 , 0.957905 , 34 , 0 , 1.0194 , 298 , 0.864089 , 271 , 1.08385 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 749.5 , 3.41495 , 0.055 , 400.945 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 34241 , 4417 , 12.0556 , 2188 , 5.32226 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 749.5 , 3.41495 , 0.057 , 200.875 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 11303 , 3789 , 6.60038 , 222 , 5.05909 , 0 , 495 , 4.03634 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_5.svrp , 776 , 757.626 , 2.36777 , 2.394 , 91.607 , 4 , 774 , 2 , 2 , 2 , 776 , 776 , 0 , 7118 , 2050 , 5.41071 , 101 , 3.0114 , 24 , 0 , 1.97638 , 304 , 0.964246 , 363 , 2.18023 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 697.08 , 685.125 , 1.71501 , 0.178 , 23.685 , 4 , 695 , 2.08 , 2.08 , 2.08 , 697.08 , 697.08 , 0 , 2352 , 1306 , 0.884435 , 410 , 0.578385 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 697.08 , 685.125 , 1.71501 , 0.189 , 12.265 , 4 , 695 , 2.08 , 2.08 , 2.08 , 697.08 , 697.08 , 0 , 974 , 1058 , 0.651195 , 83 , 0.32846 , 0 , 111 , 0.349651 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_6.svrp , 697.08 , 691.614 , 0.784148 , 13.608 , 34.634 , 4 , 695 , 2.08 , 2.08 , 2.08 , 697.08 , 697.08 , 0 , 808 , 942 , 2.72643 , 33 , 0.360143 , 18 , 0 , 0.361402 , 1070 , 2.81077 , 258 , 0.393389 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 824.36 , 798 , 3.19763 , 0.262 , 600.011 , 4 , 820 , 4.36 , 4.24 , 4.36 , 824.36 , 820.298 , 0.4928 , 48539 , 3994 , 12.7872 , 2493 , 7.4117 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 824.36 , 798 , 3.19763 , 0.254 , 149.526 , 4 , 820 , 4.36 , 4.24 , 4.36 , 824.36 , 824.36 , 0 , 9628 , 2948 , 6.40497 , 303 , 4.04803 , 0 , 318 , 3.47871 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_7.svrp , 824.36 , 804.74 , 2.38003 , 7.388 , 55.239 , 4 , 820 , 4.36 , 4.24 , 4.36 , 824.36 , 824.36 , 0 , 3478 , 1584 , 3.76271 , 71 , 1.23394 , 40 , 0 , 1.28035 , 633 , 2.0257 , 356 , 1.24667 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 764.455 , 3.2434 , 0.107 , 246.663 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 30712 , 2611 , 8.828 , 1298 , 4.98633 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 764.455 , 3.2434 , 0.112 , 88.122 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 6472 , 2561 , 3.07151 , 240 , 2.35273 , 0 , 280 , 2.23715 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_8.svrp , 790.08 , 773.546 , 2.09264 , 9.487 , 32.582 , 4 , 777 , 13.08 , 13.08 , 13.08 , 790.08 , 790.08 , 0 , 1921 , 1076 , 3.00349 , 55 , 0.699137 , 6 , 0 , 0.588887 , 733 , 3.06405 , 256 , 0.674856 , 1 , 0
SVRP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 723.6 , 2.30071 , 0.054 , 53.418 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 10513 , 1630 , 3.07372 , 1026 , 1.94211 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 723.6 , 2.30071 , 0.054 , 10.452 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 1901 , 806 , 0.949337 , 58 , 0.788841 , 0 , 149 , 0.800856 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-PARADA_PATH-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/60_4_0.85_1_9.svrp , 740.64 , 732.595 , 1.0862 , 3.065 , 5.008 , 4 , 737 , 3.64 , 3.64 , 3.64 , 740.64 , 740.64 , 0 , 395 , 276 , 0.887446 , 5 , 0.120196 , 1 , 0 , 0.09164 , 475 , 1.08292 , 93 , 0.111487 , 1 , 0
