Algorithm , Instance , Model Solution Cost, Root Lower Bound , Root Gap (%), Root Time (s) , Time (s), K , Deterministic Cost , Model Recourse Cost , Optimal Recourse Cost , Classical Recourse Cost , Upper Bound , Lower Bound , Gap (%) , Node Count , CVRPSEP Cuts , CVRPSEP Time (s) , Partial Route Cuts , Partial Route Time (s) , Parada Path Cuts , Parada Set Cuts , Parada Time (s) , SRI Cuts , SRI Time (s) , Aggregated SRI Cuts , Aggregated SRI Time (s) , Solved , Wrong Cuts
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.80_1_3.svrp , 735.56 , 727.74 , 1.06314 , 3.189 , 13.752 , 4 , 734 , 1.56 , 1.56 , 1.56 , 735.56 , 735.56 , 0 , 909 , 786 , 1.29345 , 11 , 0.003989 , 0 , 0 , 0 , 483 , 1.12537 , 146 , 0.027984 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.058 , 600.02 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 705.333 , 1.06417 , 73928 , 4003 , 13.3751 , 5545 , 0.645852 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27982 , 0.063 , 600.02 , 4 , 703 , 9.91999 , 9.92 , 9.92 , 712.92 , 705.75 , 1.00572 , 73027 , 3810 , 12.7638 , 5352 , 0.647111 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 700.146 , 1.79176 , 0.089 , 32.981 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 712.92 , 0 , 6018 , 1721 , 1.68211 , 63 , 0.009353 , 0 , 510 , 0.810753 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 705.806 , 0.997867 , 7.91 , 23.215 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 712.92 , 0 , 2080 , 783 , 2.5899 , 20 , 0.003102 , 0 , 0 , 0 , 787 , 3.30563 , 333 , 0.354202 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.059 , 600.014 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 707 , 0.830388 , 64248 , 5194 , 14.0539 , 6255 , 1.83744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 696.667 , 2.27983 , 0.06 , 600.011 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 706.571 , 0.890609 , 42723 , 4130 , 9.99478 , 6171 , 1.68339 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 700.146 , 1.79176 , 0.091 , 20.673 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 712.92 , 0 , 3924 , 1198 , 0.829005 , 190 , 0.104341 , 0 , 323 , 0.663259 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.80_1_4.svrp , 712.92 , 705.806 , 0.997867 , 7.97 , 27.197 , 4 , 703 , 9.92 , 9.92 , 9.92 , 712.92 , 712.92 , 0 , 2458 , 1021 , 2.79229 , 82 , 0.049399 , 0 , 0 , 0 , 787 , 3.30536 , 396 , 0.370388 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.047 , 6.307 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 1243 , 616 , 0.337779 , 106 , 0.013567 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.047 , 8.382 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 941 , 644 , 0.327323 , 67 , 0.008903 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 805.25 , 1.80836 , 0.061 , 2.364 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 442 , 414 , 0.193945 , 2 , 0.000922 , 0 , 41 , 0.028587 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 813.693 , 0.778818 , 2.346 , 3.496 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 40 , 190 , 0.516861 , 1 , 0.000522 , 0 , 0 , 0 , 494 , 0.757541 , 135 , 0.027182 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.044 , 8.042 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 1471 , 729 , 0.521412 , 85 , 0.01725 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 803.75 , 1.99127 , 0.049 , 13.239 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 1904 , 858 , 0.68596 , 177 , 0.0324 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 805.25 , 1.80836 , 0.06 , 1.953 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 358 , 397 , 0.163142 , 5 , 0.002974 , 0 , 33 , 0.026974 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.80_1_5.svrp , 820.08 , 813.693 , 0.778818 , 2.356 , 3.521 , 4 , 815 , 5.08 , 5.08 , 5.08 , 820.08 , 820.08 , 0 , 40 , 190 , 0.522896 , 2 , 0.000801 , 0 , 0 , 0 , 494 , 0.761758 , 135 , 0.027343 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.046 , 600.02 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 740.24 , 1.19594 , 92855 , 3378 , 14.6375 , 3878 , 0.49568 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.047 , 600.024 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 740.253 , 1.19416 , 97639 , 3480 , 15.2713 , 4398 , 0.572239 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 723.88 , 3.3796 , 0.07 , 57.782 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 749.2 , 0 , 11157 , 1640 , 2.21004 , 30 , 0.004896 , 0 , 604 , 1.28893 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 729.5 , 2.62947 , 0.385 , 34.951 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 749.2 , 0 , 5497 , 1375 , 1.78543 , 28 , 0.004007 , 0 , 0 , 0 , 109 , 0.076233 , 647 , 0.424961 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.046 , 600.011 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 742.235 , 0.929658 , 58489 , 4176 , 13.9866 , 6014 , 1.53838 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 721.5 , 3.69728 , 0.048 , 600.007 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 741.24 , 1.06247 , 40605 , 3704 , 11.0822 , 4516 , 1.48083 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 723.88 , 3.3796 , 0.068 , 49.184 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 749.2 , 0 , 8658 , 1590 , 1.83438 , 373 , 0.227899 , 0 , 534 , 0.998967 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.80_1_6.svrp , 749.2 , 729.5 , 2.62947 , 0.387 , 28.302 , 4 , 731 , 18.2 , 18.2 , 18.2 , 749.2 , 749.2 , 0 , 5251 , 1298 , 1.55717 , 136 , 0.099354 , 0 , 0 , 0 , 109 , 0.076614 , 570 , 0.439617 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 715.2 , 669.444 , 6.39759 , 0.059 , 600.043 , 4 , 712 , 3.2 , 3.2 , 3.2 , 715.2 , 695.613 , 2.73874 , 28031 , 7246 , 10.6748 , 772 , 0.078732 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 711.72 , 669.444 , 5.93991 , 0.064 , 600.021 , 4 , 710 , 1.72 , 1.72 , 1.72 , 711.72 , 696.667 , 2.11506 , 23933 , 7302 , 8.88741 , 998 , 0.107159 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 711.16 , 673.456 , 5.30179 , 0.09 , 506.944 , 4 , 708 , 3.16 , 3.16 , 3.16 , 711.16 , 711.16 , 0 , 18857 , 5872 , 8.618 , 66 , 0.01151 , 0 , 508 , 1.15179 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 711.16 , 687.829 , 3.28071 , 8.983 , 84.312 , 4 , 708 , 3.16 , 3.16 , 3.16 , 711.16 , 711.16 , 0 , 5899 , 2561 , 3.47375 , 40 , 0.00787 , 0 , 0 , 0 , 807 , 2.98898 , 453 , 0.175654 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 713.36 , 669.444 , 6.15616 , 0.059 , 600.102 , 4 , 709 , 4.36 , 4.36 , 4.36 , 713.36 , 690.333 , 3.22792 , 14297 , 6945 , 7.42938 , 1129 , 0.179694 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 714.6 , 669.444 , 6.319 , 0.065 , 600.047 , 4 , 705 , 9.6 , 9.6 , 9.6 , 714.6 , 692 , 3.16261 , 15205 , 7653 , 7.55569 , 1176 , 0.207484 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 711.28 , 673.456 , 5.31777 , 0.088 , 600.01 , 4 , 706 , 5.28 , 5.28 , 5.28 , 711.28 , 705.6 , 0.79856 , 17279 , 6269 , 9.11559 , 150 , 0.043216 , 0 , 534 , 1.31147 , 0 , 0 , 0 , 0 , 0 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.80_1_7.svrp , 711.16 , 687.829 , 3.28071 , 9.123 , 55.5 , 4 , 708 , 3.16 , 3.16 , 3.16 , 711.16 , 711.16 , 0 , 5356 , 1788 , 3.02936 , 32 , 0.012555 , 0 , 0 , 0 , 807 , 2.97824 , 274 , 0.077005 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 727 , 1.74613 , 0.048 , 7.246 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 3013 , 633 , 0.507584 , 208 , 0.026867 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 727 , 1.74613 , 0.05 , 7.554 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 3060 , 591 , 0.407774 , 233 , 0.03243 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 727 , 1.74613 , 0.048 , 3.618 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 632 , 652 , 0.193457 , 9 , 0.0021 , 0 , 74 , 0.042148 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 732.531 , 0.998564 , 0.627 , 2.456 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 480 , 260 , 0.173914 , 5 , 0.001744 , 0 , 0 , 0 , 209 , 0.16553 , 83 , 0.019599 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 727 , 1.74613 , 0.049 , 4.032 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1833 , 550 , 0.298724 , 270 , 0.048063 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 727 , 1.74613 , 0.049 , 4.3 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1202 , 505 , 0.272832 , 205 , 0.041251 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 727 , 1.74613 , 0.047 , 8.813 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 1155 , 911 , 0.368402 , 14 , 0.01231 , 0 , 126 , 0.108256 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.80_1_8.svrp , 739.92 , 732.531 , 0.998564 , 0.636 , 2.44 , 4 , 738 , 1.92 , 1.92 , 1.92 , 739.92 , 739.92 , 0 , 457 , 257 , 0.169672 , 7 , 0.00702 , 0 , 0 , 0 , 209 , 0.171246 , 83 , 0.020362 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.933 , 2.15153 , 0.065 , 31.826 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 11422 , 1186 , 1.91473 , 193 , 0.022529 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.933 , 2.15153 , 0.068 , 21.894 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 8753 , 1001 , 1.32455 , 132 , 0.016034 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 678.6 , 2.05531 , 0.074 , 5.256 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 1168 , 517 , 0.406723 , 7 , 0.001357 , 0 , 42 , 0.058024 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 687.241 , 0.8081 , 2.78 , 9.911 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 755 , 631 , 0.705629 , 11 , 0.002835 , 0 , 0 , 0 , 464 , 0.943186 , 136 , 0.038792 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.933 , 2.15153 , 0.068 , 6.768 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 2256 , 792 , 0.628436 , 164 , 0.028456 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 677.933 , 2.15153 , 0.071 , 10.652 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 2926 , 790 , 0.745331 , 218 , 0.051502 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 678.6 , 2.05531 , 0.073 , 3.918 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 826 , 435 , 0.287296 , 10 , 0.003605 , 0 , 44 , 0.043795 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.80_1_9.svrp , 692.84 , 687.241 , 0.8081 , 2.951 , 5.317 , 4 , 692 , 0.84 , 0.84 , 0.84 , 692.84 , 692.84 , 0 , 329 , 344 , 0.46731 , 14 , 0.004661 , 0 , 0 , 0 , 464 , 0.927762 , 101 , 0.025412 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.058 , 381.437 , 4 , 739 , 15.56 , 14.2 , 15.56 , 754.56 , 754.56 , 0 , 122845 , 2041 , 11.9615 , 699 , 0.083331 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.059 , 264.614 , 4 , 739 , 15.56 , 14.2 , 15.56 , 754.56 , 754.56 , 0 , 99517 , 1660 , 9.40836 , 692 , 0.083136 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 739.471 , 1.99965 , 0.032 , 1.309 , 4 , 739 , 15.56 , 14.2 , 15.56 , 754.56 , 754.56 , 0 , 789 , 332 , 0.116538 , 28 , 0.004012 , 0 , 24 , 0.060118 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 751.896 , 0.353106 , 7.837 , 8.608 , 4 , 739 , 15.56 , 14.2 , 15.56 , 754.56 , 754.56 , 0 , 231 , 238 , 1.84381 , 9 , 0.0018 , 0 , 0 , 0 , 966 , 2.02617 , 106 , 0.025781 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.057 , 27.438 , 4 , 739 , 15.56 , 14.48 , 15.56 , 754.56 , 754.56 , 0 , 10114 , 1223 , 1.78389 , 345 , 0.152351 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 736.5 , 2.39345 , 0.058 , 29.383 , 4 , 739 , 15.56 , 14.48 , 15.56 , 754.56 , 754.56 , 0 , 9779 , 1095 , 1.94235 , 442 , 0.192761 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 739.471 , 1.99965 , 0.032 , 1.139 , 4 , 739 , 15.56 , 14.2 , 15.56 , 754.56 , 754.56 , 0 , 651 , 323 , 0.102301 , 43 , 0.014699 , 0 , 20 , 0.043035 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.82_1_0.svrp , 754.56 , 751.896 , 0.353106 , 8.057 , 8.851 , 4 , 739 , 15.56 , 14.2 , 15.56 , 754.56 , 754.56 , 0 , 226 , 238 , 1.84932 , 15 , 0.005262 , 0 , 0 , 0 , 966 , 2.03171 , 105 , 0.024424 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.038 , 99.014 , 4 , 730 , 9.08 , 8.16 , 9.08 , 739.08 , 739.08 , 0 , 25316 , 1989 , 3.0483 , 744 , 0.075757 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.041 , 78.23 , 4 , 730 , 9.07999 , 8.16 , 9.08 , 739.08 , 739.08 , 0 , 22672 , 1603 , 2.87348 , 636 , 0.067197 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 714.541 , 3.32015 , 0.042 , 44.698 , 4 , 730 , 9.08 , 8.16 , 9.08 , 739.08 , 739.08 , 0 , 4652 , 2378 , 1.54891 , 138 , 0.019077 , 0 , 372 , 0.497977 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-SRI-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION-LAG , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 725.347 , 1.85809 , 2.944 , 12.666 , 4 , 730 , 9.08 , 8.16 , 9.08 , 739.08 , 739.08 , 0 , 1130 , 725 , 1.09601 , 36 , 0.00474 , 0 , 0 , 0 , 591 , 0.864512 , 212 , 0.070849 , 1 , 0
$\textsc{pr}^*$ , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.038 , 47.157 , 4 , 730 , 9.08 , 8.16 , 9.08 , 739.08 , 739.08 , 0 , 9894 , 1816 , 2.27208 , 866 , 0.108413 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d} , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 713 , 3.52871 , 0.04 , 38.626 , 4 , 730 , 9.08 , 8.16 , 9.08 , 739.08 , 739.08 , 0 , 8886 , 1636 , 1.82403 , 814 , 0.137998 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set} , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 714.541 , 3.32015 , 0.043 , 8.778 , 4 , 730 , 9.08 , 8.16 , 9.08 , 739.08 , 739.08 , 0 , 1480 , 878 , 0.442241 , 101 , 0.022437 , 0 , 136 , 0.124918 , 0 , 0 , 0 , 0 , 1 , 0
$\textsc{pr}^*$+\textsc{d+set+sri} , ./data/Jabali/k4/50_4_0.82_1_1.svrp , 739.08 , 725.347 , 1.85809 , 2.593 , 11.531 , 4 , 730 , 9.08 , 8.16 , 9.08 , 739.08 , 739.08 , 0 , 1066 , 690 , 1.04578 , 81 , 0.018475 , 0 , 0 , 0 , 591 , 0.862129 , 200 , 0.060986 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRDISAGGREGATION , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.073 , 81.7 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 16807 , 1981 , 3.71571 , 477 , 0.052986 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 698.3 , 3.16452 , 0.076 , 69.922 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 16644 , 1754 , 2.94316 , 436 , 0.047561 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0
SVRP-INTSEP-PARADA_SET-PARTIAL_ROUTE-NODE-PRSEPARATION-PRAFUNCTION , ./data/Jabali/k4/50_4_0.82_1_2.svrp , 721.12 , 701.5 , 2.72077 , 0.046 , 16.628 , 4 , 712 , 9.12 , 9.12 , 9.12 , 721.12 , 721.12 , 0 , 1912 , 1187 , 0.770389 , 11 , 0.001651 , 0 , 109 , 0.104689 , 0 , 0 , 0 , 0 , 1 , 0
